site_id,hour,month,residual_norm_median,n_train,level,capacity_bucket
S068,13,10.0,0.05358334345219057,44,site_hour_month,
S068,13,11.0,-0.0005532747231025005,60,site_hour_month,
S068,13,12.0,-0.014480193842388635,62,site_hour_month,
S068,14,1.0,-0.016194895623508208,93,site_hour_month,
S068,14,2.0,-0.0033591823006305834,80,site_hour_month,
S068,14,3.0,-0.007558708968887409,88,site_hour_month,
S068,14,4.0,-0.013220259997450511,87,site_hour_month,
S068,14,5.0,-0.0016021095402797023,93,site_hour_month,
S068,14,6.0,0.006038276233150169,89,site_hour_month,
S068,14,7.0,0.05406659136331837,61,site_hour_month,
S068,14,8.0,0.017567740793945553,60,site_hour_month,
S068,14,9.0,-0.002970978108610254,55,site_hour_month,
S068,14,10.0,0.021872858004937358,44,site_hour_month,
S068,14,11.0,-0.022749455886693477,60,site_hour_month,
S068,14,12.0,-0.018759618314194378,62,site_hour_month,
S070,10,1.0,-0.0021028438080207745,93,site_hour_month,
S070,10,2.0,0.004506403102502356,82,site_hour_month,
S070,10,3.0,0.017507246938263003,93,site_hour_month,
S070,10,4.0,0.016137775883492148,89,site_hour_month,
S070,10,5.0,0.032281285031986254,90,site_hour_month,
S070,10,6.0,0.019337053006330974,89,site_hour_month,
S070,10,7.0,0.024071428901881103,62,site_hour_month,
S070,10,8.0,-0.004964965071920922,62,site_hour_month,
S070,10,9.0,0.030638785269834688,41,site_hour_month,
S070,10,10.0,0.0428415952970939,61,site_hour_month,
S070,10,11.0,-0.00034642907588920756,60,site_hour_month,
S070,10,12.0,0.003917591951436242,62,site_hour_month,
S070,11,1.0,0.0023387161666051028,93,site_hour_month,
S070,11,2.0,0.01051022809004212,82,site_hour_month,
S070,11,3.0,0.01994642669375218,93,site_hour_month,
S070,11,4.0,0.038664803926414325,89,site_hour_month,
S070,11,5.0,0.04734039412573385,90,site_hour_month,
S070,11,6.0,0.018777148368065696,90,site_hour_month,
S070,11,7.0,0.009510242545562663,61,site_hour_month,
S070,11,8.0,0.0059416693102034195,62,site_hour_month,
S070,11,9.0,0.06237904169740185,41,site_hour_month,
S070,11,10.0,0.02262281675946133,61,site_hour_month,
S070,11,11.0,0.029398958084658755,60,site_hour_month,
S070,11,12.0,0.00903038356065364,62,site_hour_month,
S070,12,1.0,0.0030760902396527916,93,site_hour_month,
S070,12,2.0,0.009221513481124802,83,site_hour_month,
S070,12,3.0,0.01658142572580039,93,site_hour_month,
S070,12,4.0,0.03131861057700918,89,site_hour_month,
S070,12,5.0,0.034037777578900356,90,site_hour_month,
S070,12,6.0,0.014226805546934805,90,site_hour_month,
S070,12,7.0,-0.007419801210952151,62,site_hour_month,
S070,12,8.0,0.004151728084161654,62,site_hour_month,
S070,12,9.0,0.08747236560439023,41,site_hour_month,
S070,12,10.0,0.04043140159890284,61,site_hour_month,
S070,12,11.0,0.004547772960443076,60,site_hour_month,
S070,12,12.0,0.007262991829649174,62,site_hour_month,
S070,13,1.0,0.012235182936025128,93,site_hour_month,
S070,13,2.0,0.020924989330351987,82,site_hour_month,
S070,13,3.0,0.04466267062560401,93,site_hour_month,
S070,13,4.0,0.05142673515285861,89,site_hour_month,
S070,13,5.0,0.07211725016948758,90,site_hour_month,
S070,13,6.0,0.03855089845478893,90,site_hour_month,
S070,13,7.0,0.02758078323463232,62,site_hour_month,
S070,13,8.0,0.036263722938397636,62,site_hour_month,
S070,13,9.0,0.0899274378815561,41,site_hour_month,
S070,13,10.0,0.05313280733003739,61,site_hour_month,
S070,13,11.0,0.02316486387126648,60,site_hour_month,
S070,13,12.0,0.011435357776305891,62,site_hour_month,
S070,14,1.0,0.009778966750461663,93,site_hour_month,
S070,14,2.0,0.008314092279169634,82,site_hour_month,
S070,14,3.0,0.01543954360508058,93,site_hour_month,
S070,14,4.0,0.017313923055881007,89,site_hour_month,
S070,14,5.0,0.03432919627346648,90,site_hour_month,
S070,14,6.0,0.028404237872096165,90,site_hour_month,
S070,14,7.0,0.05887661971827556,62,site_hour_month,
S070,14,8.0,0.014719921312858143,62,site_hour_month,
S070,14,9.0,0.05731290117570844,41,site_hour_month,
S070,14,10.0,0.01948655759433006,61,site_hour_month,
S070,14,11.0,0.006764811314734815,60,site_hour_month,
S070,14,12.0,0.0027190114501452235,62,site_hour_month,
S071,10,1.0,-0.03172739831064002,90,site_hour_month,
S071,10,2.0,-0.04603820332070801,81,site_hour_month,
S071,10,3.0,-0.05523689005140679,90,site_hour_month,
S071,10,4.0,-0.04064573787020412,86,site_hour_month,
S071,10,5.0,0.025336851503447354,70,site_hour_month,
S071,10,6.0,0.03277525093100686,60,site_hour_month,
S071,10,7.0,0.058058609955910015,27,site_hour_month,
S071,10,8.0,0.09522418524748408,31,site_hour_month,
S071,10,9.0,-0.019068860366883468,47,site_hour_month,
S071,10,10.0,0.09151712706893012,30,site_hour_month,
S071,10,11.0,-0.030226403621043316,54,site_hour_month,
S071,10,12.0,-0.03426030385182534,62,site_hour_month,
S071,11,1.0,-0.04438126264147464,90,site_hour_month,
S071,11,2.0,-0.053507872555474824,81,site_hour_month,
S071,11,3.0,-0.05956539896775599,90,site_hour_month,
S071,11,4.0,-0.0463866830627365,86,site_hour_month,
S071,11,5.0,0.030189476862746978,70,site_hour_month,
S071,11,6.0,0.03620203926099316,60,site_hour_month,
S071,11,7.0,0.07385437689085159,27,site_hour_month,
S071,11,8.0,0.10834864186526241,30,site_hour_month,
S071,11,9.0,-0.024957893121024963,46,site_hour_month,
S071,11,10.0,0.10470466778452522,30,site_hour_month,
S071,11,11.0,-0.03738257339963977,54,site_hour_month,
S071,11,12.0,-0.050883173611301374,62,site_hour_month,
S071,12,1.0,-0.056519006072442604,90,site_hour_month,
S071,12,2.0,-0.07914579738297105,81,site_hour_month,
S071,12,3.0,-0.07051962581016,91,site_hour_month,
S071,12,4.0,-0.04685485770398125,86,site_hour_month,
S071,12,5.0,0.03248253413788151,70,site_hour_month,
S071,12,6.0,0.03692336190464394,59,site_hour_month,
S071,12,7.0,0.025911702883355536,27,site_hour_month,
S071,12,8.0,0.11749215251617229,31,site_hour_month,
S071,12,9.0,-0.01047629704495794,46,site_hour_month,
S071,12,10.0,0.10417427207988025,31,site_hour_month,
S071,12,11.0,-0.05687551679399161,54,site_hour_month,
S071,12,12.0,-0.06970863275563355,62,site_hour_month,
S071,13,1.0,-0.056526932594625844,91,site_hour_month,
S071,13,2.0,-0.08078658163106851,81,site_hour_month,
S071,13,3.0,-0.07518897103033248,91,site_hour_month,
S071,13,4.0,-0.04317532759444982,86,site_hour_month,
S071,13,5.0,0.04245611479322679,70,site_hour_month,
S071,13,6.0,0.017768416264666874,59,site_hour_month,
S071,13,7.0,0.02728672473692704,27,site_hour_month,
S071,13,8.0,0.09955712788942958,31,site_hour_month,
S071,13,9.0,-0.014778817476682393,46,site_hour_month,
S071,13,10.0,0.09286420606916354,31,site_hour_month,
S071,13,11.0,-0.038250917371785056,54,site_hour_month,
S071,13,12.0,-0.04815999464698591,62,site_hour_month,
S071,14,1.0,-0.04541909877772014,91,site_hour_month,
S071,14,2.0,-0.05776036983071127,80,site_hour_month,
S071,14,3.0,-0.06538353570728024,91,site_hour_month,
S071,14,4.0,-0.033322610664556704,86,site_hour_month,
S071,14,5.0,0.033824826489931105,70,site_hour_month,
S071,14,6.0,0.04009209760685817,59,site_hour_month,
S071,14,7.0,0.027692776294001253,27,site_hour_month,
S071,14,8.0,0.055472337322814515,31,site_hour_month,
S071,14,9.0,-0.005968919860448521,46,site_hour_month,
S071,14,10.0,0.06999658692280306,31,site_hour_month,
S071,14,11.0,-0.021679392123022657,54,site_hour_month,
S071,14,12.0,-0.038729578045093443,62,site_hour_month,
S072,10,1.0,0.048889223762047906,62,site_hour_month,
S072,10,2.0,0.028125287841594116,53,site_hour_month,
S072,10,3.0,0.05750336874996734,59,site_hour_month,
S072,10,4.0,0.017361633717050892,51,site_hour_month,
S072,10,5.0,0.042476296500779116,61,site_hour_month,
S072,10,6.0,0.004088525110128316,60,site_hour_month,
S072,10,7.0,-0.045412636310260435,31,site_hour_month,
S072,10,8.0,0.09977319878898172,31,site_hour_month,
S072,10,9.0,-0.035142513196690636,31,site_hour_month,
S072,10,10.0,0.03177921633282427,61,site_hour_month,
S072,10,11.0,0.008799150625349101,49,site_hour_month,
S072,10,12.0,0.08795190785087217,62,site_hour_month,
S072,11,1.0,0.0599431571990572,62,site_hour_month,
S072,11,2.0,0.12075439724945042,53,site_hour_month,
S072,11,3.0,0.09591520062990043,59,site_hour_month,
S072,11,4.0,0.06270496186063969,56,site_hour_month,
S072,11,5.0,0.003957853389128019,61,site_hour_month,
S072,11,6.0,0.07734347165780883,60,site_hour_month,
S072,11,7.0,-0.05664927075113379,31,site_hour_month,
S072,11,8.0,0.13149911812902587,31,site_hour_month,
S072,11,9.0,-0.008049667500350991,33,site_hour_month,
S072,11,10.0,0.061425424173064444,61,site_hour_month,
S072,11,11.0,0.04643007764539511,49,site_hour_month,
S072,11,12.0,0.08986413839523258,62,site_hour_month,
S072,12,1.0,0.09431964463590098,62,site_hour_month,
S072,12,2.0,0.12212846081562653,52,site_hour_month,
S072,12,3.0,0.1050026221562885,60,site_hour_month,
S072,12,4.0,0.06354109887594248,57,site_hour_month,
S072,12,5.0,0.03938483735516798,61,site_hour_month,
S072,12,6.0,0.02714659082476812,60,site_hour_month,
S072,12,7.0,0.009629736955770393,31,site_hour_month,
S072,12,8.0,0.1901999624476936,31,site_hour_month,
S072,12,9.0,0.004542722933398941,32,site_hour_month,
S072,12,10.0,0.11522804053686216,61,site_hour_month,
S072,12,11.0,0.08252616119490455,49,site_hour_month,
S072,12,12.0,0.11463977743221229,62,site_hour_month,
S072,13,1.0,0.08384508635133123,61,site_hour_month,
S072,13,2.0,0.11256518805281174,52,site_hour_month,
S072,13,3.0,0.12393023233600026,60,site_hour_month,
S072,13,4.0,0.09710104223347855,57,site_hour_month,
S072,13,5.0,0.1085935368344898,62,site_hour_month,
S072,13,6.0,-0.0181996087938359,60,site_hour_month,
S072,13,7.0,0.11505296354467816,31,site_hour_month,
S072,13,8.0,0.21442541338811638,31,site_hour_month,
S072,13,9.0,-0.0037317763084010382,33,site_hour_month,
S072,13,10.0,0.0242624862506511,62,site_hour_month,
S072,13,11.0,0.03006584047504308,50,site_hour_month,
S072,13,12.0,0.10412847978655054,62,site_hour_month,
S072,14,1.0,0.06783414013931381,62,site_hour_month,
S072,14,2.0,0.05895993406494277,52,site_hour_month,
S072,14,3.0,0.03909765473469649,60,site_hour_month,
S072,14,4.0,0.08635434523789186,58,site_hour_month,
S072,14,5.0,0.06052565378269513,62,site_hour_month,
S072,14,6.0,-0.014586800253371557,60,site_hour_month,
S072,14,7.0,0.028451708708262337,31,site_hour_month,
S072,14,8.0,0.192661028659097,31,site_hour_month,
S072,14,9.0,0.005821102332938474,33,site_hour_month,
S072,14,10.0,-0.00816404071251887,62,site_hour_month,
S072,14,11.0,0.01867795540249581,50,site_hour_month,
S072,14,12.0,0.07334424871199814,62,site_hour_month,
S073,10,1.0,0.012455800700190553,62,site_hour_month,
S073,10,2.0,0.04076029750190647,55,site_hour_month,
S073,10,3.0,0.046590082440993774,62,site_hour_month,
S073,10,4.0,0.006250521506969134,60,site_hour_month,
S073,10,5.0,0.028708336604753158,62,site_hour_month,
S073,10,6.0,0.0010896311639660245,60,site_hour_month,
S073,10,7.0,0.019490767639177682,22,site_hour_month,
S073,10,8.0,-0.008296116635416873,31,site_hour_month,
S073,10,9.0,0.043456919038206754,30,site_hour_month,
S073,10,10.0,0.015951955595071433,31,site_hour_month,
S073,10,11.0,0.006645524602392813,30,site_hour_month,
S073,10,12.0,0.037974184252342474,47,site_hour_month,
S073,11,1.0,0.015715095814682497,62,site_hour_month,
S073,11,2.0,0.041957861721408446,56,site_hour_month,
S073,11,3.0,0.015101500007118407,62,site_hour_month,
S073,11,4.0,0.005136267321657196,60,site_hour_month,
S073,11,5.0,0.02208859372413746,62,site_hour_month,
S073,11,6.0,0.018620615805344472,60,site_hour_month,
S073,11,7.0,0.04844272921293388,22,site_hour_month,
S073,11,8.0,-0.02433797207086332,31,site_hour_month,
S073,11,9.0,0.04278662540253156,30,site_hour_month,
S073,11,10.0,0.00045907268915440134,31,site_hour_month,
S073,11,11.0,-0.0013463105646581634,30,site_hour_month,
S073,11,12.0,0.011551900510013624,47,site_hour_month,
S073,12,1.0,0.013398574619742181,62,site_hour_month,
S073,12,2.0,0.03332905459601996,57,site_hour_month,
S073,12,3.0,-0.00019015193941971384,62,site_hour_month,
S073,12,4.0,-0.023931354093381443,60,site_hour_month,
S073,12,5.0,0.030947524801541202,61,site_hour_month,
S073,12,6.0,-0.02090242400515058,60,site_hour_month,
S073,12,7.0,0.0402930745449914,22,site_hour_month,
S073,12,8.0,-0.03454499910697161,31,site_hour_month,
S073,12,9.0,0.07136939946596932,30,site_hour_month,
S073,12,10.0,0.004087336530578867,31,site_hour_month,
S073,12,11.0,0.002005565125296342,30,site_hour_month,
S073,12,12.0,0.023463093741644472,47,site_hour_month,
S073,13,1.0,0.015113707938991805,62,site_hour_month,
S073,13,2.0,0.01857935545758031,57,site_hour_month,
S073,13,3.0,0.01249343707212116,62,site_hour_month,
S073,13,4.0,0.012399537364148472,59,site_hour_month,
S073,13,5.0,-0.011503642426653714,62,site_hour_month,
S073,13,6.0,0.0028758920534690093,60,site_hour_month,
S073,13,7.0,0.06643259761368689,22,site_hour_month,
S073,13,8.0,0.00791710891030887,31,site_hour_month,
S073,13,9.0,0.01961760891165891,30,site_hour_month,
S073,13,10.0,0.02316069085905485,31,site_hour_month,
S073,13,11.0,0.030112707692242027,30,site_hour_month,
S073,13,12.0,0.024492961191035136,47,site_hour_month,
S073,14,1.0,0.0004899420382312086,62,site_hour_month,
S073,14,2.0,0.01481272322204988,55,site_hour_month,
S073,14,3.0,0.0013718686555587094,61,site_hour_month,
S073,14,4.0,-0.029934394512690806,59,site_hour_month,
S073,14,5.0,0.019148469831876937,62,site_hour_month,
S073,14,6.0,-0.018952325145452684,60,site_hour_month,
S073,14,7.0,-0.012835295886477412,22,site_hour_month,
S073,14,8.0,0.025222647556110603,31,site_hour_month,
S073,14,9.0,0.0014163350020395852,29,site_hour_month,
S073,14,10.0,0.007046608217910884,31,site_hour_month,
S073,14,11.0,-0.0031620795390309153,30,site_hour_month,
S073,14,12.0,-0.011097280014952204,47,site_hour_month,
S074,10,1.0,0.0056601170668626605,26,site_hour_month,
S074,10,2.0,-0.03481660019927729,28,site_hour_month,
S074,10,3.0,-0.04075357650216929,31,site_hour_month,
S074,10,4.0,-0.04973699871179871,30,site_hour_month,
S074,10,5.0,-0.0502026906330828,31,site_hour_month,
S074,10,6.0,-0.0560248350020619,30,site_hour_month,
S074,11,1.0,0.005724450230397582,26,site_hour_month,
S074,11,2.0,-0.04801604257743314,28,site_hour_month,
S074,11,3.0,-0.03214559496986602,31,site_hour_month,
S074,11,4.0,-0.023408252548825892,30,site_hour_month,
S074,11,5.0,-0.07052118398028928,31,site_hour_month,
S074,11,6.0,-0.049288697821734145,30,site_hour_month,
S074,12,1.0,-0.014090171135458907,27,site_hour_month,
S074,12,2.0,-0.06992941126516003,28,site_hour_month,
S074,12,3.0,-0.008854561398128014,31,site_hour_month,
S074,12,4.0,-0.01790158095839045,30,site_hour_month,
S074,12,5.0,-0.04039631281434797,31,site_hour_month,
S074,12,6.0,-0.010039602261757763,30,site_hour_month,
S074,13,1.0,0.0132420017144812,27,site_hour_month,
S074,13,2.0,-0.03496091692714767,28,site_hour_month,
S074,13,3.0,0.012002240279092358,31,site_hour_month,
S074,13,4.0,0.01567702068991117,30,site_hour_month,
S074,13,5.0,0.010868990368645526,31,site_hour_month,
S074,13,6.0,-0.01924271496298141,29,site_hour_month,
S074,14,1.0,-0.011534713424700305,27,site_hour_month,
S074,14,2.0,-0.06350841956313674,28,site_hour_month,
S074,14,3.0,-0.03922263370610002,31,site_hour_month,
S074,14,4.0,-0.01951324780191943,30,site_hour_month,
S074,14,5.0,-0.004866567714438608,31,site_hour_month,
S074,14,6.0,-0.03474094573737688,30,site_hour_month,
S075,10,3.0,0.02202794438736489,13,site_hour_month,
S075,10,4.0,0.03623665393816932,30,site_hour_month,
S075,10,5.0,-0.0053953565913448034,31,site_hour_month,
S075,10,6.0,-0.005497682688905299,29,site_hour_month,
S075,11,3.0,0.048474724723379235,13,site_hour_month,
S075,11,4.0,0.0686330506460245,30,site_hour_month,
S075,11,5.0,-0.01827189948825194,31,site_hour_month,
S075,11,6.0,-0.015714559556277406,30,site_hour_month,
S075,12,3.0,0.035713959434804356,13,site_hour_month,
S075,12,4.0,0.054960257076629285,30,site_hour_month,
S075,12,5.0,-0.022545730265737668,31,site_hour_month,
S075,12,6.0,-0.02269899392163832,29,site_hour_month,
S075,13,3.0,0.06683761430167078,12,site_hour_month,
S075,13,4.0,0.04154125621855329,30,site_hour_month,
S075,13,5.0,0.01086464390605154,31,site_hour_month,
S075,13,6.0,-0.0011787596905231945,29,site_hour_month,
S075,14,3.0,-0.021082446643982195,13,site_hour_month,
S075,14,4.0,0.02617771555502932,30,site_hour_month,
S075,14,5.0,-0.0027327470884879563,31,site_hour_month,
S075,14,6.0,-0.06578810544088382,30,site_hour_month,
S076,10,5.0,0.0023582965878816255,30,site_hour_month,
S076,10,6.0,-0.013624909412784002,28,site_hour_month,
S076,11,5.0,-0.0034808062334663603,31,site_hour_month,
S076,11,6.0,0.018530914039020185,27,site_hour_month,
S076,12,5.0,-0.000983759746759283,30,site_hour_month,
S076,12,6.0,-0.022022798145183466,28,site_hour_month,
S076,13,5.0,0.013871117644329089,31,site_hour_month,
S076,13,6.0,0.034204762443176495,28,site_hour_month,
S076,14,5.0,-0.005135415189571368,30,site_hour_month,
S076,14,6.0,-0.017450924137034994,28,site_hour_month,
S077,10,1.0,0.07493787184113662,57,site_hour_month,
S077,10,2.0,0.10659070339551886,49,site_hour_month,
S077,10,3.0,0.018298191758164953,90,site_hour_month,
S077,10,4.0,0.07428507312501793,73,site_hour_month,
S077,10,5.0,0.3028252044295351,42,site_hour_month,
S077,10,6.0,0.14222617936971077,60,site_hour_month,
S077,10,7.0,0.09856831249939929,29,site_hour_month,
S077,10,8.0,0.08550267837062688,51,site_hour_month,
S077,10,9.0,0.1525267091715853,25,site_hour_month,
S077,11,1.0,0.08888561852356924,58,site_hour_month,
S077,11,2.0,0.12849366147935715,52,site_hour_month,
S077,11,3.0,0.024775948882167317,89,site_hour_month,
S077,11,4.0,0.07262418334294118,73,site_hour_month,
S077,11,5.0,0.3164204329608023,42,site_hour_month,
S077,11,6.0,0.1396399825819942,59,site_hour_month,
S077,11,7.0,0.21348250996794368,31,site_hour_month,
S077,11,8.0,0.0822814707394784,51,site_hour_month,
S077,11,9.0,0.13680790065789172,24,site_hour_month,
S077,12,1.0,0.07455119200174902,59,site_hour_month,
S077,12,2.0,0.12088555395850624,53,site_hour_month,
S077,12,3.0,0.026601688152623,91,site_hour_month,
S077,12,4.0,0.08427558083092741,73,site_hour_month,
S077,12,5.0,0.29691228643090406,43,site_hour_month,
S077,12,6.0,0.13271024888222016,60,site_hour_month,
S077,12,7.0,0.14471379193291853,31,site_hour_month,
S077,12,8.0,0.1078049398754839,52,site_hour_month,
S077,12,9.0,0.2172660076712178,24,site_hour_month,
S077,13,1.0,0.07669799995713987,59,site_hour_month,
S077,13,2.0,0.09772875664525617,52,site_hour_month,
S077,13,3.0,-0.015015246480497643,91,site_hour_month,
S077,13,4.0,0.05600765900801339,73,site_hour_month,
S077,13,5.0,0.27360402949430473,43,site_hour_month,
S077,13,6.0,0.09499544813901824,60,site_hour_month,
S077,13,7.0,0.15502485840423447,30,site_hour_month,
S077,13,8.0,0.11667730229795886,52,site_hour_month,
S077,13,9.0,0.1654754892337848,24,site_hour_month,
S077,14,1.0,0.06941170460713358,58,site_hour_month,
S077,14,2.0,0.09653657797289325,51,site_hour_month,
S077,14,3.0,0.0027667565604289506,91,site_hour_month,
S077,14,4.0,0.03644428196725144,73,site_hour_month,
S077,14,5.0,0.2745939852736123,43,site_hour_month,
S077,14,6.0,0.12741510200743433,60,site_hour_month,
S077,14,7.0,0.18965860637832477,31,site_hour_month,
S077,14,8.0,0.07899899497381413,52,site_hour_month,
S077,14,9.0,0.20124495103580453,24,site_hour_month,
S115,10,1.0,0.056878298267487866,91,site_hour_month,
S115,10,2.0,0.0716583351944396,85,site_hour_month,
S115,10,3.0,0.09552204742087904,91,site_hour_month,
S115,10,4.0,0.14411964201996572,89,site_hour_month,
S115,10,5.0,0.1527092310756002,93,site_hour_month,
S115,10,6.0,0.06977008300182183,90,site_hour_month,
S115,10,7.0,-0.14945085707663905,61,site_hour_month,
S115,10,8.0,0.182804974835864,58,site_hour_month,
S115,10,9.0,0.062455790434370204,56,site_hour_month,
S115,10,10.0,0.1281784473334093,58,site_hour_month,
S115,10,11.0,-0.007487994216922589,56,site_hour_month,
S115,10,12.0,0.10592257045132765,62,site_hour_month,
S115,11,1.0,0.10994593362566706,91,site_hour_month,
S115,11,2.0,0.1763677042622683,85,site_hour_month,
S115,11,3.0,0.15368793536648834,91,site_hour_month,
S115,11,4.0,0.19856243573571827,89,site_hour_month,
S115,11,5.0,0.15095460208663689,93,site_hour_month,
S115,11,6.0,0.12211587799830026,90,site_hour_month,
S115,11,7.0,-0.12641086355998346,60,site_hour_month,
S115,11,8.0,0.184944225751126,57,site_hour_month,
S115,11,9.0,0.06823050752019391,56,site_hour_month,
S115,11,10.0,0.17746546484424996,58,site_hour_month,
S115,11,11.0,0.07171875823911024,56,site_hour_month,
S115,11,12.0,0.13014800530396675,62,site_hour_month,
S115,12,1.0,0.15066779479927644,91,site_hour_month,
S115,12,2.0,0.1724815649737755,85,site_hour_month,
S115,12,3.0,0.15117950687483322,91,site_hour_month,
S115,12,4.0,0.17153726898190808,89,site_hour_month,
S115,12,5.0,0.12827837665717848,93,site_hour_month,
S115,12,6.0,0.0992649209662857,90,site_hour_month,
S115,12,7.0,-0.21785387066519338,61,site_hour_month,
S115,12,8.0,0.21363156322899204,57,site_hour_month,
S115,12,9.0,0.1902008308548337,56,site_hour_month,
S115,12,10.0,0.168475538333243,60,site_hour_month,
S115,12,11.0,0.020353192252939096,58,site_hour_month,
S115,12,12.0,0.10811470342959334,62,site_hour_month,
S115,13,1.0,0.12682308958054048,91,site_hour_month,
S115,13,2.0,0.19453143810884838,85,site_hour_month,
S115,13,3.0,0.1482994894147789,91,site_hour_month,
S115,13,4.0,0.2034842857898684,89,site_hour_month,
S115,13,5.0,0.1486019197214314,93,site_hour_month,
S115,13,6.0,0.0849236069791567,89,site_hour_month,
S115,13,7.0,-0.03642196266466976,61,site_hour_month,
S115,13,8.0,0.22950129357688068,57,site_hour_month,
S115,13,9.0,0.18912458270153454,56,site_hour_month,
S115,13,10.0,0.14226634245229824,62,site_hour_month,
S115,13,11.0,-0.07131222664780745,58,site_hour_month,
S115,13,12.0,0.11994114619504481,62,site_hour_month,
S115,14,1.0,0.09226123965885291,91,site_hour_month,
S115,14,2.0,0.11098384576865815,85,site_hour_month,
S115,14,3.0,0.10797815913513929,91,site_hour_month,
S115,14,4.0,0.1514296736560028,89,site_hour_month,
S115,14,5.0,0.10682019528578504,93,site_hour_month,
S115,14,6.0,0.020094710468931267,90,site_hour_month,
S115,14,7.0,-0.022451191301540736,61,site_hour_month,
S115,14,8.0,0.19037287958373328,58,site_hour_month,
S115,14,9.0,0.0525915011093909,56,site_hour_month,
S115,14,10.0,0.09910686378242081,61,site_hour_month,
S115,14,11.0,-0.09647681951287966,59,site_hour_month,
S115,14,12.0,0.09624946640611262,62,site_hour_month,
S116,10,1.0,0.06097402819763528,93,site_hour_month,
S116,10,2.0,0.09526603529752688,83,site_hour_month,
S116,10,3.0,0.10642519134786904,93,site_hour_month,
S116,10,4.0,0.20046116785147616,87,site_hour_month,
S116,10,5.0,0.1699817041694904,93,site_hour_month,
S116,10,6.0,0.0777047159491146,90,site_hour_month,
S116,10,7.0,-0.1490793612449481,62,site_hour_month,
S116,10,8.0,0.14395259832242963,62,site_hour_month,
S116,10,9.0,-0.004217448301381812,60,site_hour_month,
S116,10,10.0,0.15777668686856564,62,site_hour_month,
S116,10,11.0,0.12494016696491236,60,site_hour_month,
S116,10,12.0,0.0994986410362912,62,site_hour_month,
S116,11,1.0,0.12837904071824813,93,site_hour_month,
S116,11,2.0,0.13806974366407393,84,site_hour_month,
S116,11,3.0,0.18646551079505266,93,site_hour_month,
S116,11,4.0,0.2078852350190159,87,site_hour_month,
S116,11,5.0,0.18015950073902784,93,site_hour_month,
S116,11,6.0,0.14580955070688462,90,site_hour_month,
S116,11,7.0,-0.14727736590064724,61,site_hour_month,
S116,11,8.0,0.12882890155604468,62,site_hour_month,
S116,11,9.0,0.04368131237092014,60,site_hour_month,
S116,11,10.0,0.19913148841073897,62,site_hour_month,
S116,11,11.0,0.2094173857059939,60,site_hour_month,
S116,11,12.0,0.16369713309424933,62,site_hour_month,
S116,12,1.0,0.17319416834976664,93,site_hour_month,
S116,12,2.0,0.1538438704849738,85,site_hour_month,
S116,12,3.0,0.16543899509874246,93,site_hour_month,
S116,12,4.0,0.2369916699912416,88,site_hour_month,
S116,12,5.0,0.1846730541367774,93,site_hour_month,
S116,12,6.0,0.10287050426442787,90,site_hour_month,
S116,12,7.0,-0.08536193339759743,62,site_hour_month,
S116,12,8.0,0.10868945686474588,62,site_hour_month,
S116,12,9.0,0.05227006826124675,60,site_hour_month,
S116,12,10.0,0.20097977755334828,62,site_hour_month,
S116,12,11.0,0.2256113642106456,60,site_hour_month,
S116,12,12.0,0.14303010786387355,62,site_hour_month,
S116,13,1.0,0.15521070464273282,93,site_hour_month,
S116,13,2.0,0.12248620487831277,85,site_hour_month,
S116,13,3.0,0.15683623391235593,93,site_hour_month,
S116,13,4.0,0.16468827451385532,88,site_hour_month,
S116,13,5.0,0.15588758556212642,93,site_hour_month,
S116,13,6.0,-0.007575645776749518,90,site_hour_month,
S116,13,7.0,-0.0632366890030243,62,site_hour_month,
S116,13,8.0,0.15606203811606273,62,site_hour_month,
S116,13,9.0,-0.009513701179919483,60,site_hour_month,
S116,13,10.0,0.12053056518339836,62,site_hour_month,
S116,13,11.0,0.19234761754869945,60,site_hour_month,
S116,13,12.0,0.11458394756163948,62,site_hour_month,
S116,14,1.0,0.0988711404648023,93,site_hour_month,
S116,14,2.0,0.09152810103022793,84,site_hour_month,
S116,14,3.0,0.14243799244149996,93,site_hour_month,
S116,14,4.0,0.16759666712055854,88,site_hour_month,
S116,14,5.0,0.14590046942856863,93,site_hour_month,
S116,14,6.0,0.05030097283694403,90,site_hour_month,
S116,14,7.0,-0.06005094479117699,62,site_hour_month,
S116,14,8.0,0.13731888477601145,62,site_hour_month,
S116,14,9.0,-0.016229527855780104,60,site_hour_month,
S116,14,10.0,0.08908324296655712,62,site_hour_month,
S116,14,11.0,0.11284193244046481,60,site_hour_month,
S116,14,12.0,0.07078938175128233,62,site_hour_month,
S002,10,,0.11380624059925022,60,site_hour,
S002,11,,0.196621727581121,61,site_hour,
S002,12,,0.17957902850858534,61,site_hour,
S002,13,,0.18255747419634802,62,site_hour,
S002,14,,0.1709888604093176,62,site_hour,
S003,10,,-0.0017537521709178913,592,site_hour,
S003,11,,0.007606293689593476,592,site_hour,
S003,12,,0.009911636247966711,593,site_hour,
S003,13,,0.0139842772439762,593,site_hour,
S003,14,,0.026159038442801756,593,site_hour,
S004,10,,0.02133556592419395,67,site_hour,
S004,11,,0.004329139234629876,67,site_hour,
S004,12,,-0.0011155954480882128,67,site_hour,
S004,13,,-0.005376510871144837,66,site_hour,
S004,14,,-0.013264699366046755,67,site_hour,
S006,10,,0.045130974562495624,62,site_hour,
