site_id,hour,nrmse_site_pct,rmse_MW,mae_MW,bias_MW
S021,8,9.765045465066873,0.2148310002314712,0.16531189955634895,-0.004338898279516023
S021,9,18.731547704976272,0.412094049509478,0.3131549946310953,-0.2366618283649339
S021,10,25.137029042612685,0.5530146389374792,0.44792447421783926,-0.38507664788735824
S021,11,28.863585481248066,0.6349988805874576,0.5378431931386486,-0.46499444976044413
S021,12,31.927842019281492,0.7024125244241929,0.6065332455311934,-0.5451639770717064
S021,13,27.50539204212055,0.6051186249266521,0.494751344319179,-0.4245122125885587
S021,14,23.23013988101166,0.5110630773822565,0.4124563653834443,-0.3428240077484762
S021,15,13.139088618895215,0.28905994961569476,0.21472404579673374,-0.1443204722877748
S021,16,8.386815919833221,0.1845099502363309,0.1459077209939347,0.04741896558827439
S021,17,5.366463057002355,0.11806218725405183,0.07397284050329477,0.06826288232969226
S021,18,10.657305131946584,0.23446071290282489,0.23414843058409532,0.23414843058409532
S021,19,10.729318100713382,0.23604499821569444,0.23604499821569433,0.23604499821569433
S022,6,4.28848507314538,0.13894691636991033,0.13804606431328878,0.13804606431328878
S022,7,3.8752147536256927,0.12555695801747246,0.10723466259053804,0.03576979701676756
S022,8,7.345537950558727,0.23799542959810274,0.18631878183470224,-0.11537137340605322
S022,9,9.89340437099719,0.320546301620309,0.259877806720279,-0.14199853003515037
S022,10,14.734630673924645,0.47740203383515856,0.3860845516007872,-0.26578867989475863
S022,11,16.94412773183048,0.5489897385113076,0.456840297661701,-0.34086572394390874
S022,12,18.8695385971172,0.6113730505465972,0.5051823598751455,-0.3712408710612454
S022,13,16.28848872729332,0.5277470347643036,0.43178060991127465,-0.34271144373936874
S022,14,14.068872409120445,0.45583146605550245,0.3570555227357614,-0.2580631613507076
S022,15,7.939039642359545,0.2572248844124493,0.20375850891273548,-0.14752945092377623
S022,16,3.685576053569506,0.119412664135652,0.09099300690679842,0.022282487131956304
S022,17,2.213051860987215,0.07170288029598577,0.044442193244771784,0.03491744262790393
S022,18,4.08304143262908,0.13229054241718222,0.13169762832388157,0.13169762832388157
S022,19,4.071707180226145,0.1319233126393271,0.1319233126393271,0.1319233126393271
S023,6,1.3671472190878573,0.22380199976468224,0.21988333919296926,0.21988333919296926
S023,7,2.453076571900569,0.4015686348201231,0.26838211291576414,-0.10225824987619478
S023,8,4.8028774128445715,0.7862310324826565,0.5986569653713325,-0.2308138352114913
S023,9,6.698342950232905,1.0965187409531265,0.7835461659811399,0.025820992867491482
