time,date,hour,site_rows,site_count,actual_city_mw,pred_city_mw,pred_nan_sites,pred_zero_sites,actual_positive_sites,capacity_sum_mw,pred_city_is_zero,actual_city_positive,suspicious_city_zero,zero_site_ratio_pct,actual_mw,pred_mw,actual_diff,pred_diff
2023-11-28 07:00:00,2023-11-28,7,27,27,4.21,2.326771554496393,0,5,13,175.39648,False,True,False,18.51851851851852,4.21,4.4502,0.0,-2.1234284455036065
2023-11-28 18:00:00,2023-11-28,18,27,27,3.5599999999999996,2.2536606922393863,0,5,3,175.39648,False,True,False,18.51851851851852,3.56,0.0,-4.440892098500626e-16,2.2536606922393863
2023-11-28 19:00:00,2023-11-28,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-11-29 06:00:00,2023-11-29,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-11-29 07:00:00,2023-11-29,7,27,27,3.5699999999999994,2.326771554496393,0,5,3,175.39648,False,True,False,18.51851851851852,3.5700000000000003,3.3587,-8.881784197001252e-16,-1.0319284455036066
2023-11-29 18:00:00,2023-11-29,18,27,27,3.5599999999999996,2.2536606922393863,0,5,3,175.39648,False,True,False,18.51851851851852,3.56,0.0,-4.440892098500626e-16,2.2536606922393863
2023-11-29 19:00:00,2023-11-29,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-11-30 06:00:00,2023-11-30,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-11-30 07:00:00,2023-11-30,7,27,27,3.71,2.326771554496393,0,5,8,175.39648,False,True,False,18.51851851851852,3.71,4.4041,0.0,-2.0773284455036065
2023-11-30 18:00:00,2023-11-30,18,27,27,3.54,2.2536606922393863,0,5,1,175.39648,False,True,False,18.51851851851852,3.54,0.0,0.0,2.2536606922393863
2023-11-30 19:00:00,2023-11-30,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-01 06:00:00,2023-12-01,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-12-01 07:00:00,2023-12-01,7,27,27,3.91,2.326771554496393,0,5,9,175.39648,False,True,False,18.51851851851852,3.91,3.7235,0.0,-1.3967284455036069
2023-12-01 18:00:00,2023-12-01,18,27,27,3.54,2.2536606922393863,0,5,1,175.39648,False,True,False,18.51851851851852,3.54,0.0,0.0,2.2536606922393863
2023-12-01 19:00:00,2023-12-01,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-02 06:00:00,2023-12-02,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-12-02 07:00:00,2023-12-02,7,27,27,3.8,2.326771554496393,0,5,9,175.39648,False,True,False,18.51851851851852,3.8,3.917,0.0,-1.5902284455036066
2023-12-02 18:00:00,2023-12-02,18,27,27,4.09,2.2536606922393863,0,5,5,175.39648,False,True,False,18.51851851851852,4.09,0.0,0.0,2.2536606922393863
2023-12-02 19:00:00,2023-12-02,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-03 06:00:00,2023-12-03,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-12-03 07:00:00,2023-12-03,7,27,27,4.27,2.326771554496393,0,5,9,175.39648,False,True,False,18.51851851851852,4.27,3.9423,0.0,-1.6155284455036067
2023-12-03 18:00:00,2023-12-03,18,27,27,4.07,2.2536606922393863,0,5,3,175.39648,False,True,False,18.51851851851852,4.07,0.0,0.0,2.2536606922393863
2023-12-03 19:00:00,2023-12-03,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-04 06:00:00,2023-12-04,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-12-04 07:00:00,2023-12-04,7,27,27,4.08,2.326771554496393,0,5,3,175.39648,False,True,False,18.51851851851852,4.08,3.8848000000000003,0.0,-1.558028445503607
2023-12-04 18:00:00,2023-12-04,18,27,27,4.08,2.2536606922393863,0,5,4,175.39648,False,True,False,18.51851851851852,4.08,0.0,0.0,2.2536606922393863
2023-12-04 19:00:00,2023-12-04,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-05 06:00:00,2023-12-05,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-12-05 07:00:00,2023-12-05,7,27,27,4.22,2.326771554496393,0,5,7,175.39648,False,True,False,18.51851851851852,4.22,4.088,0.0,-1.761228445503607
2023-12-05 18:00:00,2023-12-05,18,27,27,4.07,2.2536606922393863,0,5,3,175.39648,False,True,False,18.51851851851852,4.07,0.0,0.0,2.2536606922393863
2023-12-05 19:00:00,2023-12-05,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-06 06:00:00,2023-12-06,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-12-06 07:00:00,2023-12-06,7,27,27,4.08,2.326771554496393,0,5,3,175.39648,False,True,False,18.51851851851852,4.08,3.5382,0.0,-1.2114284455036066
2023-12-06 18:00:00,2023-12-06,18,27,27,4.0600000000000005,2.2536606922393863,0,5,2,175.39648,False,True,False,18.51851851851852,4.06,0.0,8.881784197001252e-16,2.2536606922393863
2023-12-06 19:00:00,2023-12-06,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-07 06:00:00,2023-12-07,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-12-07 07:00:00,2023-12-07,7,27,27,4.1,2.326771554496393,0,5,4,175.39648,False,True,False,18.51851851851852,4.1,3.3003,0.0,-0.9735284455036068
2023-12-07 18:00:00,2023-12-07,18,27,27,4.07,2.2536606922393863,0,5,3,175.39648,False,True,False,18.51851851851852,4.07,0.0,0.0,2.2536606922393863
2023-12-07 19:00:00,2023-12-07,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-08 06:00:00,2023-12-08,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-12-08 07:00:00,2023-12-08,7,27,27,4.109999999999999,2.326771554496393,0,5,5,175.39648,False,True,False,18.51851851851852,4.11,3.2449,-8.881784197001252e-16,-0.9181284455036067
2023-12-08 18:00:00,2023-12-08,18,27,27,4.07,2.2536606922393863,0,5,3,175.39648,False,True,False,18.51851851851852,4.07,0.0,0.0,2.2536606922393863
2023-12-08 19:00:00,2023-12-08,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-09 06:00:00,2023-12-09,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-12-09 07:00:00,2023-12-09,7,27,27,4.07,2.326771554496393,0,5,3,175.39648,False,True,False,18.51851851851852,4.07,2.7069,0.0,-0.3801284455036069
2023-12-09 18:00:00,2023-12-09,18,27,27,4.0600000000000005,2.2536606922393863,0,5,2,175.39648,False,True,False,18.51851851851852,4.06,0.0,8.881784197001252e-16,2.2536606922393863
2023-12-09 19:00:00,2023-12-09,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-10 06:00:00,2023-12-10,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-12-10 07:00:00,2023-12-10,7,27,27,4.0600000000000005,2.326771554496393,0,5,2,175.39648,False,True,False,18.51851851851852,4.06,2.1048,8.881784197001252e-16,0.22197155449639316
2023-12-10 18:00:00,2023-12-10,18,27,27,4.07,2.2536606922393863,0,5,3,175.39648,False,True,False,18.51851851851852,4.07,0.0,0.0,2.2536606922393863
2023-12-10 19:00:00,2023-12-10,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-11 06:00:00,2023-12-11,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-12-11 07:00:00,2023-12-11,7,27,27,4.07,2.326771554496393,0,5,3,175.39648,False,True,False,18.51851851851852,4.07,2.3908,0.0,-0.06402844550360687
2023-12-11 18:00:00,2023-12-11,18,27,27,4.0600000000000005,2.2536606922393863,0,5,2,175.39648,False,True,False,18.51851851851852,4.06,0.0,8.881784197001252e-16,2.2536606922393863
2023-12-11 19:00:00,2023-12-11,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-12 06:00:00,2023-12-12,6,27,27,0.0,2.4779255766018746,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.4779255766018746
2023-12-12 07:00:00,2023-12-12,7,27,27,4.0600000000000005,2.326771554496393,0,5,2,175.39648,False,True,False,18.51851851851852,4.06,2.3756,8.881784197001252e-16,-0.048828445503606765
2023-12-12 18:00:00,2023-12-12,18,27,27,4.0600000000000005,2.2536606922393863,0,5,2,175.39648,False,True,False,18.51851851851852,4.06,0.0,8.881784197001252e-16,2.2536606922393863
2023-12-12 19:00:00,2023-12-12,19,27,27,0.0,2.182227759301538,0,5,0,175.39648,False,False,False,18.51851851851852,0.0,0.0,0.0,2.182227759301538
2023-12-13 06:00:00,2023-12-13,6,28,28,0.0,2.676398859044623,0,5,0,184.73148,False,False,False,17.857142857142858,0.0,0.0,0.0,2.676398859044623
2023-12-13 07:00:00,2023-12-13,7,28,28,4.0600000000000005,2.586771554496393,0,5,2,184.73148,False,True,False,17.857142857142858,4.06,2.2055,8.881784197001252e-16,0.38127155449639316
2023-12-13 18:00:00,2023-12-13,18,28,28,4.0600000000000005,2.5136606922393865,0,5,2,184.73148,False,True,False,17.857142857142858,4.06,0.0,8.881784197001252e-16,2.5136606922393865
2023-12-13 19:00:00,2023-12-13,19,28,28,0.0,2.382227759301538,0,5,0,184.73148,False,False,False,17.857142857142858,0.0,0.0,0.0,2.382227759301538
2023-12-14 06:00:00,2023-12-14,6,28,28,0.0,2.676398859044623,0,5,0,184.73148,False,False,False,17.857142857142858,0.0,0.0,0.0,2.676398859044623
2023-12-14 07:00:00,2023-12-14,7,28,28,4.0600000000000005,2.586771554496393,0,5,2,184.73148,False,True,False,17.857142857142858,4.06,2.1345,8.881784197001252e-16,0.4522715544963929
2023-12-14 18:00:00,2023-12-14,18,28,28,4.0600000000000005,2.5136606922393865,0,5,2,184.73148,False,True,False,17.857142857142858,4.06,0.0,8.881784197001252e-16,2.5136606922393865
2023-12-14 19:00:00,2023-12-14,19,28,28,0.0,2.382227759301538,0,5,0,184.73148,False,False,False,17.857142857142858,0.0,0.0,0.0,2.382227759301538
2023-12-15 06:00:00,2023-12-15,6,28,28,0.0,2.676398859044623,0,5,0,184.73148,False,False,False,17.857142857142858,0.0,0.0,0.0,2.676398859044623
2023-12-15 07:00:00,2023-12-15,7,28,28,4.0600000000000005,2.586771554496393,0,5,2,184.73148,False,True,False,17.857142857142858,4.06,2.1254,8.881784197001252e-16,0.461371554496393
2023-12-15 18:00:00,2023-12-15,18,29,29,4.07,2.712492475595814,0,5,3,199.73148,False,True,False,17.24137931034483,4.07,0.0,0.0,2.712492475595814
2023-12-15 19:00:00,2023-12-15,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-16 06:00:00,2023-12-16,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-16 07:00:00,2023-12-16,7,29,29,4.07,2.7805188823377858,0,5,3,199.73148,False,True,False,17.24137931034483,4.07,2.6067,0.0,0.17381888233778575
2023-12-16 18:00:00,2023-12-16,18,29,29,4.0600000000000005,2.712492475595814,0,5,2,199.73148,False,True,False,17.24137931034483,4.06,0.0,8.881784197001252e-16,2.712492475595814
2023-12-16 19:00:00,2023-12-16,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-17 06:00:00,2023-12-17,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-17 07:00:00,2023-12-17,7,29,29,0.52,2.7805188823377858,0,5,1,199.73148,False,True,False,17.24137931034483,0.52,2.5167,0.0,0.2638188823377856
2023-12-17 18:00:00,2023-12-17,18,29,29,0.52,2.712492475595814,0,5,1,199.73148,False,True,False,17.24137931034483,0.52,0.0,0.0,2.712492475595814
2023-12-17 19:00:00,2023-12-17,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-18 06:00:00,2023-12-18,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-18 07:00:00,2023-12-18,7,29,29,0.52,2.7805188823377858,0,5,1,199.73148,False,True,False,17.24137931034483,0.52,1.9029,0.0,0.8776188823377857
2023-12-18 18:00:00,2023-12-18,18,29,29,0.53,2.712492475595814,0,5,2,199.73148,False,True,False,17.24137931034483,0.53,0.0,0.0,2.712492475595814
2023-12-18 19:00:00,2023-12-18,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-19 06:00:00,2023-12-19,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-19 07:00:00,2023-12-19,7,29,29,0.53,2.7805188823377858,0,5,2,199.73148,False,True,False,17.24137931034483,0.53,2.284,0.0,0.49651888233778596
2023-12-19 18:00:00,2023-12-19,18,29,29,2.1599999999999997,2.712492475595814,0,5,3,199.73148,False,True,False,17.24137931034483,2.16,0.0,-4.440892098500626e-16,2.712492475595814
2023-12-19 19:00:00,2023-12-19,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-20 06:00:00,2023-12-20,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-20 07:00:00,2023-12-20,7,29,29,2.15,2.7805188823377858,0,5,3,199.73148,False,True,False,17.24137931034483,2.15,2.3747,0.0,0.40581888233778596
2023-12-20 18:00:00,2023-12-20,18,29,29,2.14,2.712492475595814,0,5,2,199.73148,False,True,False,17.24137931034483,2.14,0.0,0.0,2.712492475595814
2023-12-20 19:00:00,2023-12-20,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-21 06:00:00,2023-12-21,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-21 07:00:00,2023-12-21,7,29,29,2.15,2.7805188823377858,0,5,2,199.73148,False,True,False,17.24137931034483,2.15,2.6527000000000003,0.0,0.1278188823377855
2023-12-21 18:00:00,2023-12-21,18,29,29,2.14,2.712492475595814,0,5,2,199.73148,False,True,False,17.24137931034483,2.14,0.0,0.0,2.712492475595814
2023-12-21 19:00:00,2023-12-21,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-22 06:00:00,2023-12-22,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-22 07:00:00,2023-12-22,7,29,29,2.15,2.7805188823377858,0,5,2,199.73148,False,True,False,17.24137931034483,2.15,2.3109,0.0,0.4696188823377856
2023-12-22 18:00:00,2023-12-22,18,29,29,2.15,2.712492475595814,0,5,3,199.73148,False,True,False,17.24137931034483,2.15,0.0,0.0,2.712492475595814
2023-12-22 19:00:00,2023-12-22,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-23 06:00:00,2023-12-23,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-23 07:00:00,2023-12-23,7,29,29,2.15,2.7805188823377858,0,5,3,199.73148,False,True,False,17.24137931034483,2.15,2.3883,0.0,0.3922188823377857
2023-12-23 18:00:00,2023-12-23,18,29,29,2.15,2.712492475595814,0,5,3,199.73148,False,True,False,17.24137931034483,2.15,0.0,0.0,2.712492475595814
2023-12-23 19:00:00,2023-12-23,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-24 06:00:00,2023-12-24,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-24 07:00:00,2023-12-24,7,29,29,2.15,2.7805188823377858,0,5,3,199.73148,False,True,False,17.24137931034483,2.15,2.2720000000000002,0.0,0.5085188823377855
2023-12-24 18:00:00,2023-12-24,18,29,29,2.14,2.712492475595814,0,5,2,199.73148,False,True,False,17.24137931034483,2.14,0.0,0.0,2.712492475595814
2023-12-24 19:00:00,2023-12-24,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-25 06:00:00,2023-12-25,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-25 07:00:00,2023-12-25,7,29,29,2.15,2.7805188823377858,0,5,2,199.73148,False,True,False,17.24137931034483,2.15,2.3338,0.0,0.44671888233778567
2023-12-25 18:00:00,2023-12-25,18,29,29,2.15,2.712492475595814,0,5,2,199.73148,False,True,False,17.24137931034483,2.15,0.0,0.0,2.712492475595814
2023-12-25 19:00:00,2023-12-25,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-26 06:00:00,2023-12-26,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-26 07:00:00,2023-12-26,7,29,29,2.14,2.7805188823377858,0,5,2,199.73148,False,True,False,17.24137931034483,2.14,2.2226,0.0,0.5579188823377859
2023-12-26 18:00:00,2023-12-26,18,29,29,2.14,2.712492475595814,0,5,2,199.73148,False,True,False,17.24137931034483,2.14,0.0,0.0,2.712492475595814
2023-12-26 19:00:00,2023-12-26,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-27 06:00:00,2023-12-27,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-27 07:00:00,2023-12-27,7,29,29,2.15,2.7805188823377858,0,5,2,199.73148,False,True,False,17.24137931034483,2.15,2.3497,0.0,0.43081888233778587
2023-12-27 18:00:00,2023-12-27,18,29,29,2.14,2.712492475595814,0,5,2,199.73148,False,True,False,17.24137931034483,2.14,0.0,0.0,2.712492475595814
2023-12-27 19:00:00,2023-12-27,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-28 06:00:00,2023-12-28,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-28 07:00:00,2023-12-28,7,29,29,2.14,2.7805188823377858,0,5,2,199.73148,False,True,False,17.24137931034483,2.14,2.1033,0.0,0.6772188823377858
2023-12-28 18:00:00,2023-12-28,18,29,29,2.15,2.712492475595814,0,5,2,199.73148,False,True,False,17.24137931034483,2.15,0.0,0.0,2.712492475595814
2023-12-28 19:00:00,2023-12-28,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-29 06:00:00,2023-12-29,6,29,29,0.0,2.912990953814592,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.912990953814592
2023-12-29 07:00:00,2023-12-29,7,29,29,2.14,2.7805188823377858,0,5,2,199.73148,False,True,False,17.24137931034483,2.14,2.232,0.0,0.5485188823377856
2023-12-29 18:00:00,2023-12-29,18,29,29,2.15,2.712492475595814,0,5,3,199.73148,False,True,False,17.24137931034483,2.15,0.0,0.0,2.712492475595814
2023-12-29 19:00:00,2023-12-29,19,29,29,0.0,2.57048682685048,0,5,0,199.73148,False,False,False,17.24137931034483,0.0,0.0,0.0,2.57048682685048
2023-12-30 06:00:00,2023-12-30,6,30,30,0.0,2.912990953814592,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.912990953814592
2023-12-30 07:00:00,2023-12-30,7,30,30,2.15,2.7805188823377858,0,6,3,201.93148,False,True,False,20.0,2.15,2.3637,0.0,0.41681888233778563
2023-12-30 18:00:00,2023-12-30,18,30,30,2.15,2.712492475595814,0,6,3,201.93148,False,True,False,20.0,2.15,0.0,0.0,2.712492475595814
2023-12-30 19:00:00,2023-12-30,19,30,30,0.0,2.57048682685048,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.57048682685048
2023-12-31 06:00:00,2023-12-31,6,30,30,0.0,2.912990953814592,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.912990953814592
2023-12-31 07:00:00,2023-12-31,7,30,30,2.15,2.7805188823377858,0,6,3,201.93148,False,True,False,20.0,2.15,2.2854,0.0,0.49511888233778567
2023-12-31 18:00:00,2023-12-31,18,30,30,2.15,2.712492475595814,0,6,3,201.93148,False,True,False,20.0,2.15,0.0,0.0,2.712492475595814
2023-12-31 19:00:00,2023-12-31,19,30,30,0.0,2.57048682685048,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.57048682685048
2024-01-01 06:00:00,2024-01-01,6,30,30,0.0,2.912990953814592,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.912990953814592
2024-01-01 07:00:00,2024-01-01,7,30,30,2.1599999999999997,2.7805188823377858,0,6,3,201.93148,False,True,False,20.0,2.16,1.4368,-4.440892098500626e-16,1.3437188823377857
2024-01-01 18:00:00,2024-01-01,18,30,30,2.15,2.712492475595814,0,6,3,201.93148,False,True,False,20.0,2.15,0.0,0.0,2.712492475595814
2024-01-01 19:00:00,2024-01-01,19,30,30,0.0,2.57048682685048,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.57048682685048
2024-01-02 06:00:00,2024-01-02,6,30,30,0.0,2.912990953814592,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.912990953814592
2024-01-02 07:00:00,2024-01-02,7,30,30,2.15,2.7805188823377858,0,6,3,201.93148,False,True,False,20.0,2.15,1.2792,0.0,1.5013188823377859
2024-01-02 18:00:00,2024-01-02,18,30,30,2.1500000000000004,2.712492475595814,0,6,3,201.93148,False,True,False,20.0,2.15,0.0,4.440892098500626e-16,2.712492475595814
2024-01-02 19:00:00,2024-01-02,19,30,30,0.0,2.57048682685048,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.57048682685048
2024-01-03 06:00:00,2024-01-03,6,30,30,0.0,2.912990953814592,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.912990953814592
2024-01-03 07:00:00,2024-01-03,7,30,30,2.1500000000000004,2.7805188823377858,0,6,3,201.93148,False,True,False,20.0,2.15,1.4437,4.440892098500626e-16,1.3368188823377858
2024-01-03 18:00:00,2024-01-03,18,30,30,2.14,2.712492475595814,0,6,2,201.93148,False,True,False,20.0,2.14,0.0,0.0,2.712492475595814
2024-01-03 19:00:00,2024-01-03,19,30,30,0.0,2.57048682685048,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.57048682685048
2024-01-04 06:00:00,2024-01-04,6,30,30,0.0,2.912990953814592,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.912990953814592
2024-01-04 07:00:00,2024-01-04,7,30,30,2.14,2.7805188823377858,0,6,2,201.93148,False,True,False,20.0,2.14,1.4828000000000001,0.0,1.2977188823377857
2024-01-04 18:00:00,2024-01-04,18,30,30,2.48,2.712492475595814,0,6,2,201.93148,False,True,False,20.0,2.48,0.0,0.0,2.712492475595814
2024-01-04 19:00:00,2024-01-04,19,30,30,0.0,2.57048682685048,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.57048682685048
2024-01-05 06:00:00,2024-01-05,6,30,30,0.0,2.912990953814592,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.912990953814592
2024-01-05 07:00:00,2024-01-05,7,30,30,1.62,2.7805188823377858,0,6,1,201.93148,False,True,False,20.0,1.62,1.4039000000000001,0.0,1.3766188823377856
2024-01-05 18:00:00,2024-01-05,18,30,30,1.6400000000000001,2.712492475595814,0,6,3,201.93148,False,True,False,20.0,1.6400000000000001,0.0,0.0,2.712492475595814
2024-01-05 19:00:00,2024-01-05,19,30,30,0.0,2.57048682685048,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.57048682685048
2024-01-06 06:00:00,2024-01-06,6,30,30,0.0,2.912990953814592,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.912990953814592
2024-01-06 07:00:00,2024-01-06,7,30,30,1.6400000000000001,2.7805188823377858,0,6,3,201.93148,False,True,False,20.0,1.6400000000000001,1.3895,0.0,1.3910188823377858
2024-01-06 18:00:00,2024-01-06,18,30,30,1.63,2.712492475595814,0,6,1,201.93148,False,True,False,20.0,1.63,0.0,0.0,2.712492475595814
2024-01-06 19:00:00,2024-01-06,19,30,30,0.0,2.57048682685048,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.57048682685048
2024-01-07 06:00:00,2024-01-07,6,30,30,0.0,2.912990953814592,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.912990953814592
2024-01-07 07:00:00,2024-01-07,7,30,30,1.62,2.7805188823377858,0,6,1,201.93148,False,True,False,20.0,1.62,1.3488,0.0,1.4317188823377858
2024-01-07 18:00:00,2024-01-07,18,30,30,1.6400000000000001,2.712492475595814,0,6,3,201.93148,False,True,False,20.0,1.6400000000000001,0.0,0.0,2.712492475595814
2024-01-07 19:00:00,2024-01-07,19,30,30,0.0,2.57048682685048,0,6,0,201.93148,False,False,False,20.0,0.0,0.0,0.0,2.57048682685048
