site_id,hour,alpha_site_hour,fit_samples,alpha_hour,hour_fit_samples,weight,alpha_final
S033,16,1.1386904245909606,166,0.9954374906215141,29728,0.3562231759656652,1.04646750572651
S033,17,1.25,163,0.9824197313369869,21222,0.35205183585313177,1.076621856157875
S033,18,1.2436218953574405,124,1.1611772722825542,13205,0.29245283018867924,1.1852884356346436
S033,19,1.0,0,1.25,1550,0.0,1.25
S034,6,1.0,0,1.25,6753,0.0,1.25
S034,7,1.1874661384354195,74,1.0856105902838513,17645,0.19786096256684493,1.1057638270838943
S034,8,1.25,92,1.0147780719045463,28342,0.23469387755102042,1.0699832182942957
S034,9,1.2050039049157977,96,1.014783248472599,30421,0.24242424242424243,1.0608973470042835
S034,10,1.1260861121665051,98,0.9573977109331647,30960,0.24623115577889448,0.9989340509353439
S034,11,1.1286340923023324,98,0.9684269440800947,31105,0.24623115577889448,1.007874935350897
S034,12,1.0503801332433356,98,0.9685364578913596,31213,0.24623115577889448,0.9886889206664693
S034,13,1.092719886733617,97,0.9655546011216521,31191,0.24433249370277077,0.9966252124676486
S034,14,1.2154178484744491,97,0.9542973565336459,31092,0.24433249370277077,1.0180975774864367
S034,15,1.1770274499135285,97,0.9906880094365584,30796,0.24433249370277077,1.0362167896034755
S034,16,1.1744627010085256,95,0.9954374906215141,29728,0.24050632911392406,1.0384941867905422
S034,17,1.1235438157133875,90,0.9824197313369869,21222,0.23076923076923078,1.0149868277315408
S034,18,1.1229945534325507,76,1.1611772722825542,13205,0.20212765957446807,1.153459488685213
S035,6,1.25,227,1.25,6753,0.4307400379506641,1.25
S035,7,1.0522090874155015,430,1.0856105902838513,17645,0.589041095890411,1.065935732429892
S035,8,1.1333438755721452,606,1.0147780719045463,28342,0.6688741721854304,1.0940836756822119
S035,9,1.1375635600264036,626,1.014783248472599,30421,0.6760259179265659,1.0977859212940695
S035,10,1.1566829966907748,634,0.9573977109331647,30960,0.6788008565310493,1.0926727335994655
S035,11,1.2067190232264902,635,0.9684269440800947,31105,0.679144385026738,1.1302616716287162
S035,12,1.1837403050036832,637,0.9685364578913596,31213,0.67982924226254,1.114838326205714
S035,13,1.153104908106301,635,0.9655546011216521,31191,0.679144385026738,1.0929283390203173
S035,14,1.1461171637133531,635,0.9542973565336459,31092,0.679144385026738,1.0845707015166557
S035,15,1.1094817898758995,631,0.9906880094365584,30796,0.677765843179377,1.0712023762004943
S035,16,1.1149930365941725,619,0.9954374906215141,29728,0.6735582154515778,1.075965110814197
S035,17,1.0874432973228725,457,0.9824197313369869,21222,0.6036988110964333,1.0458223332597738
S035,18,0.8586498874957621,287,1.1611772722825542,13205,0.4889267461669506,1.0132635424123508
S035,19,1.0,7,1.25,1550,0.02280130293159609,1.244299674267101
S037,16,1.0,1,0.9954374906215141,29728,0.0033222591362126247,0.9954526484599808
S037,17,1.0,1,0.9824197313369869,21222,0.0033222591362126247,0.9824781375451697
S037,18,1.0,1,1.1611772722825542,13205,0.0033222591362126247,1.1606417996171636
S038,6,1.0,0,1.25,6753,0.0,1.25
S038,7,1.1605741347351755,80,1.0856105902838513,17645,0.21052631578947367,1.101392389115709
S038,8,1.168414230530952,97,1.0147780719045463,28342,0.24433249370277077,1.0523163776646505
S038,9,1.1315662750571356,108,1.014783248472599,30421,0.2647058823529412,1.0456964025685056
S038,10,1.131132024973588,111,0.9573977109331647,30960,0.27007299270072993,1.0043186570608702
S038,11,1.1538497664610678,113,0.9684269440800947,31105,0.2736077481840194,1.0191600649736783
S038,12,1.1428989470964086,115,0.9685364578913596,31213,0.27710843373493976,1.016853774177096
S038,13,1.1872340696759613,114,0.9655546011216521,31191,0.2753623188405797,1.026596773622114
S038,14,1.2328540176262466,114,0.9542973565336459,31092,0.2753623188405797,1.0310013646605938
S038,15,1.1942666255161454,113,0.9906880094365584,30796,0.2736077481840194,1.046388696160513
S038,16,1.25,109,0.9954374906215141,29728,0.2665036674816626,1.0632793329742158
S038,17,1.25,107,0.9824197313369869,21222,0.2628992628992629,1.0527663867348798
S038,18,1.25,88,1.1611772722825542,13205,0.2268041237113402,1.1813226332081603
S038,19,1.0,0,1.25,1550,0.0,1.25
S039,6,1.0,0,1.25,6753,0.0,1.25
S039,7,1.25,87,1.0856105902838513,17645,0.2248062015503876,1.122566349057249
S039,8,1.25,108,1.0147780719045463,28342,0.2647058823529412,1.0770426999298135
S039,9,1.202342505508905,118,1.014783248472599,30421,0.2822966507177033,1.067730598545049
S039,10,1.2139898728960563,121,0.9573977109331647,30960,0.28741092636579574,1.0311451019011217
S039,11,1.25,120,0.9684269440800947,31105,0.2857142857142857,1.048876388628639
S039,12,1.25,123,0.9685364578913596,31213,0.2907801418439716,1.0503804665896168
S039,13,1.25,122,0.9655546011216521,31191,0.2890995260663507,1.0477876311291365
S039,14,1.25,122,0.9542973565336459,31092,0.2890995260663507,1.039784850616336
S039,15,1.25,121,0.9906880094365584,30796,0.28741092636579574,1.0652171088621556
S039,16,1.25,118,0.9954374906215141,29728,0.2822966507177033,1.0672996344173546
S039,17,1.25,115,0.9824197313369869,21222,0.27710843373493976,1.056568480484569
S039,18,1.25,101,1.1611772722825542,13205,0.2518703241895262,1.1835490815081453
S039,19,1.0,0,1.25,1550,0.0,1.25
S040,6,1.0,0,1.25,6753,0.0,1.25
S040,7,1.25,95,1.0856105902838513,17645,0.24050632911392406,1.125147283759887
S040,8,1.25,118,1.0147780719045463,28342,0.2822966507177033,1.0811804343812532
S040,9,1.2028483214915537,126,1.014783248472599,30421,0.29577464788732394,1.070408129224684
S040,10,1.109512146667352,127,0.9573977109331647,30960,0.297423887587822,1.0026401777674545
S040,11,1.0993565736831885,125,0.9684269440800947,31105,0.29411764705882354,1.00693565866924
S040,12,1.0732840273819007,129,0.9685364578913596,31213,0.3006993006993007,1.0000339787871169
S040,13,1.1065627328677285,129,0.9655546011216521,31191,0.3006993006993007,1.0079556477306122
S040,14,1.1599346622099003,128,0.9542973565336459,31092,0.29906542056074764,1.0157963638386938
S040,15,1.2100803083001963,127,0.9906880094365584,30796,0.297423887587822,1.055940519871411
S040,16,1.25,128,0.9954374906215141,29728,0.29906542056074764,1.0715683345477902
S040,17,1.25,125,0.9824197313369869,21222,0.29411764705882354,1.0611198103555202
S040,18,1.25,107,1.1611772722825542,13205,0.2628992628992629,1.1845287019281727
S040,19,1.0,0,1.25,1550,0.0,1.25
S041,6,1.0,0,1.25,6753,0.0,1.25
S041,7,1.1933733141361387,216,1.0856105902838513,17645,0.4186046511627907,1.1307205677103902
S041,8,0.9682582518111885,560,1.0147780719045463,28342,0.6511627906976745,0.9844860960298016
S041,9,0.998526632466618,585,1.014783248472599,30421,0.6610169491525424,1.004037349756781
S041,10,0.918163072523322,588,0.9573977109331647,30960,0.6621621621621622,0.9314180179320526
S041,11,0.9336798315590884,591,0.9684269440800947,31105,0.6632996632996633,0.9453791960442757
S041,12,0.9633038696730337,588,0.9685364578913596,31213,0.6621621621621622,0.9650716359630087
S041,13,0.9687658535318847,588,0.9655546011216521,31191,0.6621621621621622,0.9676809709608603
S041,14,0.9847134632721108,587,0.9542973565336459,31092,0.6617812852311161,0.9744261667427541
S041,15,1.0205638547981004,581,0.9906880094365584,30796,0.659477866061294,1.0103904681823654
S041,16,1.0099001502817038,571,0.9954374906215141,29728,0.6555683122847302,1.004918752006093
S041,17,1.25,454,0.9824197313369869,21222,0.6021220159151194,1.1435357021234696
S041,18,1.25,253,1.1611772722825542,13205,0.45750452079566006,1.2018140717626875
S041,19,1.0,0,1.25,1550,0.0,1.25
S042,6,1.0,0,1.25,6753,0.0,1.25
S042,7,1.15260167967454,112,1.0856105902838513,17645,0.27184466019417475,1.1038217602153007
S042,8,0.9769700629014666,270,1.0147780719045463,28342,0.47368421052631576,0.9968690150083508
S042,9,0.9728497978746492,277,1.014783248472599,30421,0.4800693240901213,0.9946522851872748
S042,10,0.8945154258842511,280,0.9573977109331647,30960,0.4827586206896552,0.9270407457371375
S042,11,0.9222338969791718,279,0.9684269440800947,31105,0.48186528497409326,0.9461681182749868
S042,12,0.9207047181023004,279,0.9685364578913596,31213,0.48186528497409326,0.9454880029670979
S042,13,0.9232208173536466,278,0.9655546011216521,31191,0.4809688581314879,0.9451933694823691
S042,14,0.8995043207737736,277,0.9542973565336459,31092,0.4800693240901213,0.9279929008915582
S042,15,0.9450861221124864,277,0.9906880094365584,30796,0.4800693240901213,0.9687959422116573
S042,16,0.9124675474955645,275,0.9954374906215141,29728,0.4782608695652174,0.9557562134743208
S042,17,0.9868342749395028,204,0.9824197313369869,21222,0.40476190476190477,0.9842065704141958
S042,18,1.1270175574195527,121,1.1611772722825542,13205,0.28741092636579574,1.1513593969893874
S042,19,1.0,0,1.25,1550,0.0,1.25
S044,6,1.0,0,1.25,6753,0.0,1.25
S044,7,1.0,7,1.0856105902838513,17645,0.02280130293159609,1.0836585572806365
S044,8,1.25,37,1.0147780719045463,28342,0.10979228486646884,1.0406036248408423
S044,9,1.25,37,1.014783248472599,30421,0.10979228486646884,1.0406082330616608
S044,10,1.25,37,0.9573977109331647,30960,0.10979228486646884,0.9895231848069715
S044,11,1.25,38,0.9684269440800947,31105,0.11242603550295859,1.0000830864616224
S044,12,1.25,39,0.9685364578913596,31213,0.11504424778761062,1.0009172193728846
S044,13,1.25,38,0.9655546011216521,31191,0.11242603550295859,0.9975336696346024
S044,14,1.25,38,0.9542973565336459,31092,0.11242603550295859,0.9875420324263129
S044,15,1.25,39,0.9906880094365584,30796,0.11504424778761062,1.0205203623332375
S044,16,1.25,36,0.9954374906215141,29728,0.10714285714285714,1.0227120451977805
S044,17,1.25,37,0.9824197313369869,21222,0.10979228486646884,1.0117979804186827
S044,18,1.0,1,1.1611772722825542,13205,0.0033222591362126247,1.1606417996171636
S045,6,1.25,83,1.25,6753,0.21671018276762402,1.25
S045,7,1.13948413412335,90,1.0856105902838513,17645,0.23076923076923078,1.0980429465545047
S045,8,1.25,90,1.0147780719045463,28342,0.23076923076923078,1.0690600553111893
S045,9,1.25,92,1.014783248472599,30421,0.23469387755102042,1.0699871799535194
S045,10,1.25,92,0.9573977109331647,30960,0.23469387755102042,1.026069676734565
S045,11,1.25,92,0.9684269440800947,31105,0.23469387755102042,1.0345104163878274
S045,12,1.25,92,0.9685364578913596,31213,0.23469387755102042,1.0345942279780813
