date,hour,n_sites,city_actual_mw,city_pred_mw,city_rel_err_pct,city_wape_pct,city_mape_pct,capacity_weighted_mape_pct,site_mape_raw_mean
2025-11-01,15,53,64.46000000000001,66.03889798512927,2.4494228748514724,15.820587367210706,16.923634721363165,18.94680798030279,16.92363472136317
2025-11-01,16,53,32.36,24.76993603721398,23.45508023110636,37.422867290806124,27.311344169070917,27.306460281253038,27.31134416907091
2025-11-01,17,17,11.079999999999998,1.0492394455709404,90.53032991361967,94.42237905610003,158.91957374056898,286.41423914651466,158.91957374056892
2025-11-01,18,7,10.96,0.4805273452601033,95.61562641186036,95.61562641186036,66.71288551929864,73.97368157843363,66.71288551929864
2025-11-01,19,7,10.96,0.4474758429699801,95.91719121377756,95.91719121377753,66.7438333629607,74.09061533685242,66.74383336296071
2025-11-02,6,7,10.96,0.4314895530298203,96.06305152345055,96.06305152345055,63.1091991085823,72.77747704310164,63.109199108582324
2025-11-02,7,52,18.889999999999997,3.2103404035178227,83.00507991785166,86.33432069585872,75.93490333652674,82.21491471361595,75.93490333652673
2025-11-02,8,53,55.75000000000001,39.53303659586446,29.088723594861964,30.834154267437874,30.077458422325385,33.904975920522254,30.0774584223254
2025-11-02,9,53,96.21000000000001,80.34429346928017,16.490704220683746,19.549942867492376,25.472356072905033,29.125878392289128,25.47235607290503
2025-11-02,10,53,128.17,107.27449311297475,16.302962383572783,19.350935151759625,24.599993964539905,27.58034973496157,24.599993964539905
2025-11-02,11,53,143.99,123.13091196276397,14.486483809456235,19.875688742329068,30.376507090461143,43.97653717675245,30.37650709046114
2025-11-02,12,53,146.72999999999996,123.02172178841633,16.15775793060972,21.3345213258581,30.714440764903006,43.20820035201541,30.714440764902992
2025-11-02,13,53,136.54999999999998,113.3755275368434,16.971418867196324,21.014582681753076,28.96443239307126,40.233380327433146,28.964432393071263
2025-11-02,14,53,112.28999999999998,96.25241044143563,14.28229544800459,16.573263931962234,22.780195968407735,31.968521111971672,22.78019596840774
2025-11-02,15,53,76.83999999999999,67.82114620963625,11.737186088448382,14.22307688736697,17.32141691226575,18.15734402710265,17.32141691226575
2025-11-02,16,53,36.66,25.53614928886917,30.343291628834777,33.145133541340094,26.23120874185326,24.985211929686958,26.23120874185326
2025-11-02,17,33,11.81,1.4838041351556857,87.43603611214492,89.70155053696611,46.34367841165377,53.2433716826653,46.34367841165377
2025-11-02,18,8,10.969999999999999,0.4920551074263147,95.51453867432711,95.51453867432713,60.86581507720623,72.25640464474286,60.86581507720622
2025-11-02,19,8,10.969999999999999,0.4556600959709645,95.84630723818628,95.84630723818628,60.894027531222484,72.37775124155262,60.894027531222484
2025-11-03,6,8,10.969999999999999,0.43555132173884303,96.02961420475073,96.02961420475076,57.18554718519728,70.97940636486885,57.18554718519729
2025-11-03,7,52,19.83,2.9170257592255266,85.28983479966955,87.00792975614019,71.7843890943607,77.4234305652986,71.7843890943607
2025-11-03,8,53,58.940000000000005,38.637727093612746,34.44566153102691,38.40603280494895,41.055056258272735,43.259335976287346,41.05505625827274
2025-11-03,9,53,94.60000000000002,79.0405385750337,16.44763364161345,21.56098314944554,42.1659684671802,39.08162497481319,42.16596846718019
2025-11-03,10,53,118.97999999999999,105.88511462896889,11.005955094159606,19.876377170239177,47.96519810688875,41.5250757318193,47.96519810688874
2025-11-03,11,53,129.98999999999998,122.10325731552967,6.067191848965541,18.294268781757854,60.194734462301355,59.88183206776867,60.194734462301355
2025-11-03,12,53,134.74,121.34002300899031,9.945062335616516,22.344511384142898,61.12521568517239,61.13088153483278,61.12521568517239
2025-11-03,13,53,126.97,113.10076862961701,10.923234914060794,20.43061240963998,53.53241511287805,53.96555131204464,53.53241511287805
2025-11-03,14,53,106.07000000000001,95.0259519773457,10.41203735519403,17.859873314967416,45.20939568718041,44.75984403895117,45.20939568718043
2025-11-03,15,53,73.5,66.74509026169537,9.19035338544848,15.552083344775369,29.335844434787273,25.201917949019997,29.33584443478727
2025-11-03,16,53,34.93,24.395451462993652,30.159028162056533,35.02774106977416,27.504105533083166,26.407116053679058,27.50410553308317
2025-11-03,17,33,11.84,1.5411966028465416,86.9831368002826,89.99829043607825,54.61334120409863,58.17545376816993,54.61334120409863
2025-11-03,18,6,10.95,0.4715174611028194,95.69390446481444,95.69390446481442,74.50140459849965,75.72503540597857,74.50140459849965
2025-11-03,19,6,10.95,0.4391185583677985,95.9897848550886,95.9897848550886,74.57962241352978,75.85255225542087,74.57962241352978
2025-11-04,6,6,10.95,0.41870603933895634,96.17620055398213,96.17620055398213,73.44988245783183,75.10714390342198,73.44988245783183
2025-11-04,7,48,16.470000000000002,2.371708602066501,85.59982633839405,86.10424991708169,67.25776285963683,69.35230026122468,67.25776285963684
2025-11-04,8,53,50.430000000000014,31.648112546846427,37.24348096996546,42.53184990748008,40.88128521841723,42.40192589268944,40.88128521841724
2025-11-04,9,53,85.49999999999999,73.93506263113734,13.526242536681456,22.339972075420462,39.895982565325546,38.09408503327318,39.89598256532554
2025-11-04,10,53,112.22000000000001,100.09754830796867,10.802398584950407,20.560678832317144,40.78934275087088,37.46291415516906,40.78934275087088
2025-11-04,11,53,125.39999999999999,116.77108906279763,6.881109200320864,20.328231056060595,55.53696640311018,56.3150890583489,55.53696640311019
2025-11-04,12,53,126.80999999999997,117.52095928246145,7.3251641964659955,21.519753562438247,54.83432650524976,55.62904047259786,54.83432650524976
2025-11-04,13,53,114.89000000000003,101.94529013275744,11.267046624808591,21.67860500263149,46.04106074033306,49.14543317104101,46.04106074033306
2025-11-04,14,53,95.93,90.0032731272243,6.178178747811636,16.803571464413164,38.983846781164054,40.35365171146146,38.983846781164054
2025-11-04,15,53,63.859999999999985,59.62858798036511,6.626075821539108,20.831868411043725,29.929107301807385,28.68060682864435,29.92910730180739
2025-11-04,16,53,31.5,20.85136491021611,33.805190761218704,41.678190445172326,31.051466680708607,34.24771594647621,31.05146668070861
2025-11-04,17,27,11.299999999999999,1.204128668218895,89.34399408655845,92.88370366735876,65.78019564666077,79.81286226917513,65.78019564666076
2025-11-04,18,7,10.96,0.4720556506483337,95.6929228955444,95.69292289554437,66.73473104434183,73.94000110917862,66.73473104434183
2025-11-04,19,7,10.96,0.4528138462056769,95.86848680469274,95.86848680469271,66.77293518315649,74.01394539125168,66.77293518315648
2025-11-05,6,7,10.96,0.42560537259882686,96.1167393011056,96.1167393011056,65.21477823478702,73.18394570786752,65.21477823478702
2025-11-05,7,52,18.53,2.6237268086444665,85.84065402782262,87.38647104054967,73.8456069352327,75.56366664784028,73.84560693523267
2025-11-05,8,53,52.029999999999994,32.480615570824575,37.57329315620876,42.91533849068434,39.407300875604854,42.63332629222676,39.40730087560487
2025-11-05,9,53,86.65,75.27333651921822,13.129444294035528,22.74517025254553,28.01466221824474,35.71288895439784,28.01466221824474
2025-11-05,10,53,108.28,102.71952419343681,5.135275033767261,20.93759104368375,29.374938174264987,33.28364684648765,29.374938174264987
