site_id,hour,nrmse_site_pct,rmse_MW,mae_MW,bias_MW
S066,14,10.560950140596121,0.5755717826624887,0.4189506718213977,0.033436423745971965
S066,15,7.663594887624973,0.4176659213755611,0.30036610906740707,0.040133305372498124
S066,16,4.304585923151465,0.23459993281175484,0.1758248646063737,0.0887075468928502
S066,17,1.725365790697393,0.09403243559300792,0.05566309652434136,0.032121147068013695
S066,18,0.5780393626445999,0.03150314526413069,0.009463561475688987,0.007831173349781999
S066,19,0.0,0.0,0.0,0.0
S068,6,0.9006609399365986,0.011015083295424602,0.004032802638573683,0.004032802638573683
S068,7,2.87077404462646,0.035109566565781604,0.021463223097121956,-0.00020761502777196018
S068,8,4.752094653236371,0.05811811760908083,0.04129047803259744,-0.005458358080606917
S068,9,7.265961641217817,0.08886271087209391,0.06351752815428587,-0.0028331272507333065
S068,10,9.131236486548845,0.11167502223049239,0.08027456754832397,0.008540852767707597
S068,11,11.263252847068568,0.1377495823196486,0.09438357652042849,-0.007909657204289492
S068,12,11.310885709120049,0.1383321322225382,0.09963430173659721,-0.0053851314273214304
S068,13,12.354954073639345,0.1511010883206092,0.10950965672087015,0.0009563008379966574
S068,14,10.905202049468715,0.1333706210650024,0.10146058723473707,0.003718316542885926
S068,15,8.02415063511443,0.09813536226744947,0.07540176300252246,0.02330210569200159
S068,16,4.6545588061866665,0.056925254199662934,0.045998274253369685,0.027499961084839285
S068,17,2.1028130607520605,0.025717403732997704,0.015952018546573604,0.009767399044034293
S068,18,0.7599016592471267,0.00929359729259236,0.0028793646647372268,0.0017318236811306696
S068,19,0.0,0.0,0.0,0.0
S069,6,0.0,0.0,0.0,0.0
S069,7,0.8604199262531272,0.02581259778759382,0.00447299533388705,0.00447299533388705
S069,8,7.319740706655862,0.21959222119967586,0.14010111984585152,0.14010111984585152
S069,9,16.268922871685657,0.48806768615056967,0.42231098428983216,0.42231098428983216
S069,10,23.444028405299022,0.7033208521589707,0.6339447977983355,0.6339447977983355
S069,11,29.081620143001775,0.8724486042900532,0.801752719291427,0.801752719291427
S069,12,31.222841652023153,0.9366852495606945,0.8661921009239745,0.8661921009239745
S069,13,29.551531855262624,0.8865459556578787,0.8225380454154138,0.8225380454154138
S069,14,23.58266970341628,0.7074800911024883,0.6425196095347503,0.6425196095347503
S069,15,15.534208058625302,0.466026241758759,0.40495856061637675,0.40495856061637675
S069,16,7.18033320305492,0.2154099960916476,0.17062929745487992,0.17062929745487992
